P	I got it for my yr old.
O	Great price.
P	Daughter seems to really like st non android tabl.
P	tablet.
P	good tablet for a beginner.
P	Great allaround tablet at a great price.
P	One of the best purchases ever.
O	Kindle.
P	Amazing Tablet.
P	Great.
P	Great tablet for kids.
P	Great phone sub.
P	Good choice for small tablet.
P	Great service i recommend it to my friends and fam.
P	Great for children.
P	Excellent for the price.
P	Good movies kids.
P	Smart Tablet.
P	It works.
P	Easy to use.
P	Amazon fire tablet.
P	Very good.
P	Awesome reader.
P	Inexpensive alternative to a tablet.
P	Great tablet for news.
P	Great for basic use.
P	Slow.
P	Great tablet.
P	Great gift.
P	Great for kids.
P	Kindle vs Samsung.
P	Great gift.
P	Great tablet for an older person.
P	Does the job.
P	Perfect for student.
P	Amazon Fire.
P	Great for kids.
P	Excellent for Amazon Prime Members.
P	Its good for kids.
P	Perfect for what I needed it for.
P	great item.
P	great little tablet for those on a budget.
P	Great tablet.
P	Great tablet.
P	Great cheap tablet.
P	Best price.
P	Great.
P	very functional.
O	Great tablet.
P	My opinion.
P	Perfect for Kids.
P	Great for a cheap tablet.
P	Great product.
P	solid tablet.
P	Product with good price.
N	for granddaughter.
P	Tablet reviews were right on and I have had no pro.
P	Good for rhe kids.
P	very useful inexpensive tablet.
N	very useful and inexpensive.
P	does all I need.
P	Ok tablet for the price.
P	Perfect.
P	A gift for my sister.
P	Great tablet for everyone.
P	Sweet little tablet.
P	Great for Kids.
P	excellent.
P	Hello Everyone.
P	Efficient.
P	Love it.
P	Okay Tablet.
P	Excellent Product.
P	Great product.
P	Great product.
P	Tablet.
P	Great tablet.
P	Perfect for Basic Needs.
P	Love The Fire Tablet.
O	Replacement.
O	Enjoyable things to do for free on the tablet.
P	Overall good not great.
P	awesome tablet.
P	Great low cost tablet.
P	Excellent Tablet but charger port is faulty.
P	great for kids of all ages.
P	Great item for kids and the elderly.
P	Nice unit.
P	Excelent product is the best.
P	Good for beginners.
P	Great learning tool for kids.
P	Speed.
P	My grandkids love their tablets.
P	Great setup for a yo Very happy Recommended.
P	My grandchilren love them.
N	Good for kids.
P	Not sure.
P	Great gift idea.
P	Great tablet for kids.
N	st tablet.
P	Three weeks and doesnot work.
P	Great product.
P	Inexpensive Quality Tablet.
P	Love this tablet.
P	Great online.
P	Great tablet needed it for a gift worked great.
P	Bought for a friend.
P	get one.
P	great item.
O	Good cheap easy.
P	Has a lot of apps.
P	easy to use and soooo much fun.
P	fire tablet.
P	Great table.
P	Nice basic tablet.
P	Easy to use for a beginner.
O	Any.
P	Nice tablet.
P	Easy to use.
O	Tablets.
P	I love this tablet so much and it means alot to me.
P	Great for kids.
P	Great tablet.
P	Great Tablet for kids.
P	great tablet and reader in amongst other things.
P	Great tablet.
P	Excellent tablet for kids.
P	Perfect for the kiddos.
P	husband like the kindle fire.
P	All around good product.
O	Great.
P	Apple user trying fire.
P	Inexpensive tablet that is worth the money.
P	Great tablet.
P	Great Tablet for starters.
P	great product.
P	Easy to use.
N	Good for simple tablet.
P	I am still learning about it.
P	Awesome.
P	Great.
P	Great value.
P	Affordable great buy.
P	Great Starter Laptop.
P	Was a gift for a child.
P	Bought it as a gift.
P	Love the Tablet.
P	Perfect for the price.
O	kindles are great.
P	Ad included and Amazon apps only.
P	Amazing Value.
P	Great.
P	Sweet Price.
P	Great.
P	Great for kids.
P	Gretat tablet.
P	Great Gift.
P	Great for kids.
P	Great tablet.
P	Excellent for kids.
P	Great for the price.
P	Great.
P	Love It.
O	Kindle fire.
P	Durable tablet for my year old.
P	Love it.
P	Great value.
O	Great gift.
P	Not a good tablet.
P	Great tablet.
P	Awesome product.
P	Performs excellent.
P	Great.
P	Great tablet.
P	Great for nd Tablet.
P	awesome tablet.
P	Great beginner tablet.
P	Easy to use.
P	Second round of Kindle Fires.
O	th Kindle love it.
P	I got my books back.
P	Love it.
P	Works great.
O	Great price and nice tablet.
P	Functions just as expected.
P	Amazon tablet.
P	Great for my grand babies.
P	great for beginner.
P	Kids love them.
P	Amazon fire tablet.
P	Excellent.
P	Great tablet.
P	good starting tablet.
P	Great tablet.
P	Great product.
P	Great first tablet.
O	Kindle.
P	Great product for my kids.
P	Works great.
P	great for kids.
O	Excellent.
P	Very functional tablet for my son.
P	Great stuff.
P	excellent tablet.
P	Great Gadget.
P	Great product.
P	easy to use.
P	Great Device.
P	Love it.
P	My new baby tablet.
P	Great.
P	It is an Amazon device Period.
P	Good tablet for the money.
P	Surprising little tablet that do a lot.
P	Nice Gift.
P	great product for price.
P	Great device for the price.
P	The Price.
P	You get what you pay for.
P	Cheap.
P	Magic box.
P	Good.
P	Great tablet for the price.
P	Great tablet for a great price.
P	Outstanding Tablet.
P	GREAT INEXPENSIVE TABLET.
P	amazing buy.
P	Works for me.
P	Easy Navigation.
P	Amazon Fire Tablet.
P	ereader.
P	Perfect Travel Tablet.
P	Great Product.
P	awesome product.
P	Excellent Tablet.
P	Good.
P	These are great.
P	Great Tablet.
P	Great Tablet.
P	Great Gift.
P	Great tablet.
P	Present.
P	Purchased as gift.
O	Tablet.
P	Bought for teenage daughter.
P	Good tablet.
P	for very good price.
P	Kid Friendly.
P	Awesome for kids and adults.
P	Good little tablet.
P	Great tablet.
P	Fire awesome.
P	Great gift.
P	Love it.
P	Great tablet for ereading.
O	Great tablet for everyone.
P	problems from the start.
P	gift.
P	Fire tablet.
P	Great if you have Amazon Prime.
P	Great.
P	great product.
P	Great buy.
P	Christmas.
P	Awesome tablet.
P	Great tablet.
P	Awesome.
P	Kids love.
P	Kids love.
P	Kids love.
P	Amazon Fire.
P	Kid loved it.
P	Awesome.
P	Great Price.
P	Easy to use tablet.
P	Great value.
P	Great cheap tablet.
O	simple.
P	Great little tablet.
P	Great item.
P	Amazon fire.
P	Love this.
P	Nice tablet.
P	Great for the kids.
P	good.
P	Great device.
P	Excellent product for the price.
P	Great product.
P	Great for kids.
P	Better than expected.
P	Great Gift.
P	Great tablet for the price.
O	Good buy.
O	So So.
O	Great for kids.
P	I got the Amazon fire from my mother for Christma.
P	Great Tablet for anyone.
P	Great tablet for the price.
P	Great value for the Black Friday price.
P	Great table for everyday use.
O	Very good tablet.
O	out of starz.
P	Great tablet.
P	Mediocre or medium quality.
P	Good value.
P	great for price.
P	Starter tablet.
P	Nice basic tablet.
P	Everything you should expect for dollar.
P	Love it.
P	Awesome Fire tablet.
P	Good Value for money.
O	Great deal.
P	Great tablet but charging port stopped working.
P	Great buy.
P	excellent.
P	Great device for kids.
P	Great gift.
P	Nice for the price.
P	Best affordable take tablet.
P	Great tablet very tough.
P	Love the tablet.
P	Great tablet.
P	Awesome.
O	its a kindle.
P	Gift.
O	Fire tablet.
P	very good for the price.
O	perfect gift.
P	For my grandson.
P	Great Tablet.
P	Excellent tablet for the price.
P	Christmas gift.
P	Great for simple tasks.
P	Everything in gift.
P	Great tablet for kids.
P	Economy and express.
P	Great affordable product.
P	Amazon fire Tablet.
P	Excellent tablet for the price.
O	Tablet.
O	basic table.
P	Nice.
P	Great for an assistant.
P	Absolute Garbage.
P	Bought this for a Christmas gift for my grandson.
P	Great size for kids.
P	Awesome value.
P	Great prize.
P	Great tablet for the price.
P	Good value.
P	great gift.
P	Great gifts.
O	Amzn tab.
P	Great little tablet.
P	What a great deal.
P	Awesome tablet.
P	Great Product.
P	Great.
O	Just ok.
P	Wonderful for kids.
P	Made kids happy.
O	Tablet.
O	Great Buy.
P	All the apps need to be updated.
P	Great for someone who wants a basic tablet.
P	Amazon Fire Tablet.
P	Kindke fire is the best.
P	Great tablet even better price.
P	Good tablet wifi concern.
P	Good Starter Tablet.
N	Good.
P	Similar to iPad but has defects.
P	Perfect for kids.
P	Great tablet.
P	Enjoyable.
P	Great reader and easy web tablet amazon ready.
P	Nice tablet for the price.
O	Kindle.
P	Good item for the price.
P	Great Buy.
P	very good.
P	Love my Amazon Fire.
P	Excellent tablet with goodfunctuality.
P	Handy with all apps.
P	One of the best.
P	Great tablet.
P	Great performance for price.
P	Great.
O	Amazon Fire.
P	Easy to use.
P	Great Kindle Upgrade.
P	Great bargain.
P	Low cost intro.
P	Tablet review.
P	Great Tablet.
P	Great Tablet.
P	Great for my child.
P	Great tablet for the price.
P	Great tablet.
P	Gift.
P	great for your kids.
P	Great gift.
P	Great gift.
P	GreT.
P	Excellent table.
P	Excellent priced tablet.
P	Amazing Tablet.
P	Great Basic Tablet.
P	works very well.
P	Great tablet for our granddaughter.
P	Super cheap but really good.
O	Great tablet for kids.
P	Works ok but the ads are annoying.
P	Great gift.
P	Great tablet for the price.
P	Good Buy.
O	Great Tablet.
P	My daughter likes it.
P	Love it.
P	Nice for kids.
P	Great tablet.
P	Great tablet.
P	Great tablet.
P	Great budget tablet.
P	kindle fire.
P	Great Tablet.
P	Good product for my granddaughter.
O	Amazon Fire.
P	Great tablet for the price.
P	Good tablet.
P	Love it.
P	Great tablet for kids.
P	He loves it.
P	Super easy to use.
P	Great price.
P	great table for the price.
P	Great Tablet.
P	Cheap Price.
P	another great amazon fire tablet.
P	Great product fog the price.
P	Love it.
P	Stand Amazon Tablet.
P	good for kids to play games on.
P	Good Deal.
P	Great.
P	great ipad.
P	Great tablet esp for the kiddos.
P	Great.
P	Great tablet for the price.
P	Works great.
P	Excellent kid tablet.
N	Aweful.
P	Price cannot be beat.
P	Quality tablet for the money.
P	Best gift at a budget price.
P	Product works as described.
P	Great tablet for all ages.
P	Good tablet go price.
P	Google Chromecast First of its kind.
P	This is Awesome.
P	So excited about camera.
P	Good starter tablet.
P	I like my Amazon tablet.
P	Great tablet with many features.
P	Love.
P	Great tablet for the price.
P	great tablet great price.
P	My kid is happy.
P	Nice gift.
O	Good purchase for online surfing.
P	Just what I need.
P	Great for reading in bed at night.
P	Great give for my grandson.
P	Whatta bargain.
P	Great tablet for the price.
P	I like it.
P	Best Cheap Tablet.
P	Great kids table.
O	Its ok.
P	Great for any use.
P	great for children.
P	LOVE LOVE LOVEEEE.
P	Nice cheap tablet.
P	Very slow Freezes frequently.
P	good.
P	th one.
P	Wonderful.
P	Bought.
P	Daughter loves it.
P	Newest kindle.
O	Kindle.
O	Its a steal at dollar.
O	Great reader for my grandchild.
P	A Tablet that Meets My Needs.
P	Great affordable tablet.
P	Raffle winner seemed to love it.
O	Magenta.
P	It been great.
O	Great Christmas gift for my granddaughter.
P	I got of them.
O	Best gift for kids for the price.
P	I already bought one from the store.
P	Great tablet for the price.
P	Excellent tablet.
P	Great beginners device.
P	Fantastic tablet at a great price.
P	Kindle Fire Great.
P	Great tablet.
P	Great tablet.
P	Great for kids.
P	Good tablet.
P	great for books etc.
P	Great for kid.
P	Great buy for a child.
P	Awesome buy.
P	The Amazon Fire is a Treasure.
P	Fun to game.
P	Worth it if you root it to cyanogenmod.
P	it works and easy to fix lcd or digitizer if needed.
P	Great tablet.
P	Basic model with decent features.
P	Nice tablet ereader.
P	Great for basic needs.
P	Nice tablet for my son.
P	Great deal.
P	Black Friday impulse buy.
P	Brought for a gift I know he will enjoy it.
P	Great Affordable Tablet.
P	Amazon Fire Tablet.
O	OK.
P	Great.
P	Great for kids.
P	Great.
P	Great little Tablet for the Price.
P	this ipad help alot to those who are beginners.
P	Kids tablet.
P	great item.
P	Great tablet for kids.
P	Low budget tab.
P	Love it.
P	I love the device.
P	Great product.
P	Great for the dollar.
P	Great.
P	Great tablet for my young son.
P	Great Amazon Tablet.
P	Love my Kindle Fire.
N	Not so great.
P	Good.
O	Great tablet for the price.
P	I really like using it.
P	Nice little tablet.
P	Good tablet.
P	Good buy for the Price.
P	bucks.
P	Great st tablet.
P	Great tablet.
P	Love it.
P	Great Gift.
P	Great price.
P	Amazon Fire Tablet.
P	Good.
P	Great for kids.
P	Great Tablet for the price.
P	Great product.
P	Great tab.
P	Easy to use great tablet.
O	Great deal.
N	Its easy for my year to operate.
P	Good tablet but could use longer battery life.
N	No Youtube.
P	Good tablet.
P	Tablet is nice but small.
P	Granny.
P	Christmas gift.
P	Great for children.
P	Great value tablet.
P	Great tablet for on the go.
P	Amazing.
P	Screen can be improved.
P	GOOD BUY.
P	Great Kids Tablet.
P	Awesome little tablet.
P	Amazon made a great product.
O	Ok.
P	best cheap tablet.
P	Low cost Tablet.
P	Great product.
P	Great deal.
P	Fun while it lasted.
P	Great.
P	Great gift.
P	Excellent tablet for beginner on a budget.
P	Great Inexpensive Tablet.
P	Excellent means to stay connected.
P	Great Tab for the price.
P	Great first tablet.
P	Great gift.
P	Tablet for a great price and memory.
P	Great for kids.
P	Love This Tablet.
P	I love this more than my ipad.
P	Love the Kindle.
O	It was cheap but its not a great tablet.
P	Excellent Tablet for the price.
P	Good.
P	great price.
P	Good tablet.
P	Amazing for my daughter.
P	A nice reliable tablet.
P	Great device for Price.
P	great and useful tablet for bucks.
P	Simple but good as any other.
P	Great gift for kids under years.
O	Great tablet great price.
P	Gift for my Dad.
P	Great tablet for a beginner.
P	Nice Tablet.
P	Bought another one.
P	Great TAblet Awesome Price.
P	Great priced tablet.
P	Great starter tablet.
N	Great product.
O	Havenot used yet.
P	Nice product for the price.
P	Great price.
P	Great for the price.
O	Mr Tj.
P	It works great.
P	Great tablet for my son.
P	Good but hard to download things I need.
P	Great little tablet.
P	Cheap small and slow.
P	Kindle Fire.
P	Works great.
P	Nice tablet.
P	Bought for the youngun.
O	Ok.
P	Perfect.
P	awesome.
P	Great gift.
P	Good for price.
P	Very useful.
P	Good value.
P	Good one.
P	Great Tablets.
P	Great for kids.
P	Xmas Gift.
O	Great purchase.
P	Good tablet for the money if it doesnot overheat.
P	Great Stocking Stuffer.
P	Great for my and year old.
P	great buy.
P	Great little tablet for a budget.
P	Great Value.
P	Perfect gift.
P	Very good tablet for my son.
P	Great tablet for reading books.
P	BEST TABLET FOR THE PRICE.
P	Great for the Price.
P	a great tablet.
P	Great tablet for kids.
P	Great gift for grandchildren.
P	Basic tablet.
P	Good product clear picture.
P	Perfect for kids.
P	Love the Fire.
P	Replacement for older model.
P	Great tablet.
P	Good tablet.
P	Great tablett.
P	Great Tablet.
P	Love it.
P	Awesome tablets.
P	great simple tablet.
P	Great tablet.
P	Good tablet for simple use.
P	Great for the price.
P	For a basic tablet it does the trick.
P	Great tablet.
P	Great item for kids.
P	Fire tablet.
P	Great device.
N	Great.
N	Disappointed.
P	Not worth the time or money.
P	great for a small tablet.
P	Does its job.
P	Great little tablet for the price.
P	Amazon Tablet.
P	great price.
P	Great especially for the money.
P	Perfect.
P	Great deal.
P	Perfect.
P	Great tablet for adults and kid.
P	Excellent tablet.
P	Great tablet.
P	Great.
P	Good for kids.
P	Great tablet for kids.
P	Good tablet for reading.
P	great product.
P	Good Tablet for Kids.
P	Great for kids.
P	gift.
P	Awesome tablet for kids.
P	Great price.
P	Great value.
O	Perfect for children.
P	For my kids.
P	An Adequate Tablet.
P	Great.
P	great.
P	Nice simple tablet.
P	easy to use for my grandchildren.
P	Great price Bought.
P	great buy.
P	LOVE IT.
P	Great nd tablet.
P	Great Product.
P	Exceedingly average.
P	A deal.
P	great tablet for my child.
P	Gifts.
O	Great Tablet.
P	I played many casino games.
P	Amazon fire.
P	Very good product.
P	Great tablet for kids.
P	Great beginner tablet.
P	Great.
P	Good starter tab.
P	Good for kids.
P	Does its job.
P	Nice for my daughter.
P	Awesome tablet.
P	More for your buck.
P	Easy to use.
O	No complaints.
P	Gift for my niece.
P	Great for android tablet beginners and ereaders.
O	Great tablet.
P	Lightweight and smaller than my iPad.
P	Great kids.
P	Excellent VALUE.
P	Great.
P	Love it.
P	awesome tablet.
O	Great value.
P	Does what it says it does.
P	Great e reader.
P	excellent product.
P	Great for st tablet.
P	Decent tablet for the price.
P	Good.
P	Great tablet for kids.
P	Best tablet at most price points.
P	Eh.
P	Great.
P	Very good for the price.
P	Great tablet for kids.
P	Verynice kindle.
P	Nice for Recipes.
P	Cannot beat the price.
P	Great ipad alternative.
P	great for beginners.
P	so good.
P	easy to use and convenient.
P	Nice tablet.
P	Great tablet.
P	Great Portable Library.
P	Good buy for the price.
P	GOod investment.
P	Perfect.
P	Tablet.
P	Price was Right.
P	decent tablet.
P	Great tablet.
O	Bought for my year old son.
P	Afford Little Wonder.
P	Great tablet for a child.
P	Small and sleek.
O	Kindle.
O	Tablet.
P	Great starter tablet for kids.
N	ok but cant get youtube app.
P	Great for the any reader.
P	Gift.
P	Great little tablet.
P	Good for their price.
O	Does the job.
O	My kindle.
P	Christmas gift.
P	Love my kindle.
P	Great price for size.
P	Great tablet easy to use.
P	Xmas gift.
P	Great for the kids to watch on.
P	Great Tablet at great price.
P	Great price.
P	Decent tablet for a good price.
O	Ok tablet.
P	Awesome.
P	Great tablet for my daughter.
P	great for grandkids.
P	Great tablet especially for kids.
P	Great price.
P	Nice tablet and an even better price.
P	Overall joy.
P	Great Tablet Great Price.
P	Great tablet for preteen.
P	I like it.
P	Great for listening to my podcasts.
P	Great device.
P	Just what I needed.
P	Awesome.
P	Great product with affordable price.
O	ummmmm.
P	Better than an expensive phone.
P	Great for Price.
P	Great tablets.
P	User friendly.
P	Good.
P	Gets the job done.
P	decent quality and battery life for the money.
P	Easy to use.
P	Works well.
P	good for gift.
P	Awesome look.
P	ok product.
O	Amazon Fire gig.
P	I love it.
N	To the trash.
N	Never buy it.
P	I love my kindle fire.
P	Great.
P	Great tablet.
P	Pretty good tablet.
P	Its great.
P	Great features.
P	I purchased this primarily to listen to music.
P	Love it.
P	Easy carry along.
O	You get what you pay for.
N	Bad.
P	Great buy.
P	Great tablet for games books.
P	Great for kids.
P	Loving it.
O	Fire on FIRE.
O	kindle fire.
P	nice size tablet for the price.
P	Christmas Present.
P	Great tablet.
P	Works great.
P	Easy Access Apps.
P	So many great features.
P	Great for kids.
P	The best tablet for the money.
P	Great tablet for the price.
P	Great choice.
O	Its ok.
P	Pretty Blue Kindle.
P	Love my Kindle.
P	It depends.
P	Kindle Great.
P	Love it.
P	Love at first use.
P	Great for my grandaughter.
P	niece love it.
O	Great tablet for kids.
P	Present for my Aunt.
P	Great tablet for kids.
P	My son loves it.
P	GOOD TABLET.
P	Little Giant.
P	Perfect handheld tablet.
P	Love this.
P	Decent tablet for the price.
P	Great product.
O	Great product.
P	Small but powerful tablet.
P	great for seniors.
P	great.
P	Excellant.
P	Good basic tablet.
P	Great little tablet.
P	Dead within the week.
P	Awesome.
O	Great for cheap tablet.
O	Tab for my year old Son.
P	My tech unsavvy husband likes it Me meh.
P	great little device to take on trips.
O	For the Money you cant beat it.
P	Lasted days past warranty.
P	Great gift for your Dad.
P	great price.
O	Amazon Fire Review.
P	Great for the basics.
P	Good tablet.
P	Love it.
P	Very Happy.
P	Great tv for year old.
P	Love it.
P	Great Tablet for kids.
O	Awesome gift for the kids.
P	Messes up quickly.
P	Inexpensive tablet.
P	Great device.
P	not sure of all of its functions.
P	Great tablet for kids.
P	Great for the price.
O	Perfect for our autistic grandson perfect.
P	Adequate Tablet For My Use.
P	Great value for price.
P	Great for the little ones.
P	Great for my baby.
P	Great for learning kids.
P	Love it.
P	Great tablet for the price.
O	Great tablet.
P	good for the money but Silk is terrible.
P	Great pad for kids.
P	Amazon Tablet.
P	first tablet for my grandson.
P	Good basic tablet.
P	Great device.
P	For my niece.
P	Disposable tablet.
P	Great tablet for a beginner.
P	Great tablet.
P	Excellent Tablet.
P	Great Device.
P	Outstanding.
P	Easy Tablet.
O	Ads.
P	Totally worth it.
P	My kids love it.
P	Who needs one million apps.
P	Great Tablet.
P	Mobile easy.
P	works like expected.
P	Good tablet for children.
P	Awesome for kids or basic needs.
P	Recommended.
P	Inexpensive and functional.
P	Easy to set up.
P	Great budget tablet.
P	For the great tablet.
P	Great for reading audio books and social media.
P	Good device.
P	Great Product.
P	A gift.
P	Great product.
O	It great.
P	For what it does you cannot beat the price.
P	stars.
P	Great for the price.
P	GoodTablet.
P	Great for the price.
P	Great.
P	Great kindle fire.
P	Perfect for my wife for her games.
P	Easy to use.
P	Great product for an Amazon user.
P	Great product.
P	Great tablet for kids.
O	Good Buy.
P	Gift for my mom.
P	New fire tablet works well so far.
P	Convenient for every day use.
P	Great Tablet.
P	Kindle fires are great products.
P	Good tablet for kids or non techies.
P	great tablet.
P	Awesome book reader.
P	Great design.
P	Cannot beat the price.
P	Love it its awesome.
P	Pretty good.
P	Great tablet for reading Internet light weigh.
P	Great price.
P	Good tablet for younger kids.
P	Great compact.
P	Better than I expected Music Movies plus books.
P	Works well.
N	SLOW.
P	Its a cheap tablet does the job.
P	great product.
P	Good quality for a tablet.
P	Works well.
P	Gift.
P	Good for the price but space is an issue.
P	Excellent with Prime.
P	Kids love it.
P	Great.
P	Great tablet at a great price.
P	Great overall tablet.
P	Love this little tablet.
P	Kindle Fire.
P	Absolutly great i love these tablets.
N	Amazon kindle fire.
P	Cannot beat this for the price.
P	Best tablet you can get for sub dollar.
P	great ink packs.
P	Great tablet.
P	Nice tablet.
O	Fire Inch GB.
P	Great tablet for starters.
P	Its a great tablet but just too small.
P	Best tablet for beginner.
P	gift.
P	Great tablet.
P	great tablet.
P	Great device.
P	Great tablet for the price.
P	Bought this as a gift.
N	Cannot complain for dollar.
P	Great for simple tablet.
P	User friendly for a beginner.
P	Great.
O	Its good for the price.
P	USE OF MY AMAZON FIRE TABLET.
P	Good tsblet.
O	great price.
P	Bought these items for my nieces.
P	Great Tablet for My usages.
P	This is a great device for the price.
P	Good tablet for good price.
P	Great cheap tablet.
P	Nice.
N	year old.
P	Ok but not great.
P	Fire tablet.
P	Great device for price.
P	Awesome.
P	Great price.
P	Fun Tablet Great Price.
P	Nice Starter Tab.
P	good tablet for the price.
O	great for carrying in purse and great price.
P	old model no worky.
P	Its okay.
P	Good.
P	Great tablet for Kids.
N	Do Not Buy This Tablet.
P	Great for kids.
P	Great for kids.
P	excellent tablet for the price.
P	Easy for a Senior.
P	Great little tablet.
N	How could I go wrong.
P	Great tablet.
P	great tablet for younger child.
P	Fire tablet.
P	Great tablet for kids.
P	The Kindle Fire is great.
P	nice price.
P	Killer deal.
P	Great for reading on the go and while eating.
P	Great for audio books.
P	great for All ages.
P	Great Device.
P	Great tablet for the price.
P	Nice price.
P	Great tablet.
P	Excellent for the price.
P	Great product for the money.
P	Good tablet.
N	Slow response.
P	Perfect gift.
P	Great for the price.
P	Good Tablet for Basic Use and Kids.
P	Great tablet for beginner.
P	Gift.
P	Great tablet.
P	Tablet.
P	Very good brand.
P	Great Tablet for Kids.
P	Perfect.
P	Love this tablet.
P	Great kid tablet.
P	Great tablet.
P	Great tablet.
P	Overall good except storage.
P	Great tablet.
N	Perfect Reader.
P	It was faulty had to contact Amazon.
P	EXCELLENT FOR MY CLASS.
P	Great value for quality tablet.
P	Gift for mom.
P	Great purchase.
P	Basic Awesome.
P	Good value.
P	Best deal for kids.
P	good for kids.
P	Perfect for my kids.
P	Daughter loved it.
P	Good.
P	Love.
P	Great gift.
P	Kids love them.
P	Christmas.
O	Fire tablet.
P	Simple Tablet.
P	Great.
P	Best kid tablet.
P	Great little tablet.
P	Good Tablet.
P	Really good.
P	Kindle fire.
P	Great tablet.
P	For new beginners.
P	I love it.
P	This is a great product.
P	Great kindle fire.
P	Great tablet.
P	Awesome tablet.
P	Great buy.
P	Birthday gift.
P	good intro tablet.
P	Great tablet for the price.
P	Great Tablet.
P	very good amazon fire I prefer it to the inch.
P	Great tablet.
P	Very nice.
P	So excited about camera.
P	Great product great price.
P	Very nice product.
P	Great buy.
P	Good Backup.
N	awesome product.
P	its not for everyone.
P	Kids love it.
P	Nice budget tablet.
P	Great for Kids and reading.
P	Great for the price.
P	Great.
P	Fire Tablet works perfect.
P	Great tablet.
P	I purchased around amazon fire tablets.
P	Great price for speed and reliability.
P	Good tablet for adults.
P	Great product.
P	Great for reading my Comixology account.
P	Great tablet.
P	Keep Looking.
P	Great for everyday used.
P	college reading helper.
P	great for beginners.
P	great product.
P	World well.
P	the best.
P	Great product.
P	Great tablet for the price.
P	Great item for price.
P	Great first tablet.
P	great little tablet for reding and research.
N	great quality for a low price tablet.
P	I bought this to replace my kindle.
P	Better than I thought.
P	Really a good tablet.
P	awesome entry level tab at this price.
P	Great tablet for beginner.
P	Good for kindle.
P	Good bang for the buck.
O	Handy.
P	Very easy to learn to use for beginners.
O	Has Alexa.
P	Great Device for Grandkids.
P	Kindle Fire.
P	Good tablet.
P	Easy and fun.
P	good reading.
P	For beginners excellent.
P	Great tablet for all ages.
P	About the third one of these I will bought.
P	Good for the price.
P	Great Tablet for the Price.
P	Best pound for pound tablet.
P	Great Product.
P	Great value for the price.
P	Great for kids.
P	Nice tablet for the price.
P	Does not connect to internet very well.
P	Excellent for a child.
P	Great for the value.
P	Good Tech Device For The Avid Reader.
P	Essential item.
P	Great.
P	Good screen resolution.
P	Great for children.
P	Awesome tablet.
P	Its fine for a child or light use.
P	wont charge.
P	It ok for a young beginner to start first with.
O	Works as it should Happy with it.
P	Replacement Tablet for my son.
P	Nice tablet.
O	Handy tablet for low price.
P	This tablet really took me by surprise.
P	Excellent product.
P	Love it.
P	Good little tablet.
P	Great tablet for a beginner.
P	Great Kindle Fire.
P	Best Kindle Yet.
P	Does the job.
P	Compact device.
P	Easy to use.
P	great.
P	Great tablet.
N	i cannot use this on the airplane.
P	Great tablet.
P	It was Amazon fire tablet it great product get for.
P	I like it.
P	Great for kids.
P	Best deal for the money.
P	Love.
P	Great tablet for the price.
P	kids christmas.
P	Great for the price.
P	Great tablet for little ones.
P	good tablet.
P	Awesome tablet at great price.
P	Good tablet.
P	For a child.
P	Nice product for grandson.
P	great tablet for a beginner.
P	Great little tablet.
P	Very slow processor.
P	Kindle fire is excellent device.
P	Great Tablet For Kids.
P	Very good.
P	Get what you pay for.
P	Makes a great gift.
P	Nice tablet.
P	Great for teenage son.
P	Biggest bang for the buck.
P	Its much better than I expected.
P	Great for kids.
P	Great tablet for kids.
P	Amazon Fire Tablet.
P	Seems Nice as a gift.
P	It is what it is.
P	Great tablet for gifts.
P	My grand daughter loves it.
P	Good decent tablet for the money.
P	Excellent.
P	My wifes reader.
P	Great little tablet.
P	Great product for a young child.
P	Great for kids.
N	No instructions.
P	Good Tablet for a beginner or kid.
P	excellent quality.
P	Great.
P	Great tablet.
P	Tablet.
P	Great deal.
P	Great Tablet.
P	Good product quick service.
P	A great tablet.
P	the best ereader.
P	good compared to ipad.
P	Basic.
P	Great product.
P	Good table for a kid.
P	Nice tablet.
P	good kindle.
P	Great product.
P	Great tablet for kids.
P	Good Price.
P	Tablet.
O	Decent and good price.
N	Not a good tablet for kids.
P	Super Disappointed in the new model.
P	Great little tablet.
P	Great Gift.
P	This Good.
P	Great tablet for beginner.
P	Very good product especially for the price.
P	Amazon Fire tablet.
P	Great for reading books.
P	Great Tablet.
P	perfect tablet for my children.
P	Very good.
P	Ok tablet.
P	Inexpensive device for kids.
P	great tablet.
P	Great for children and adults.
P	Great for the kids.
P	Christmas gift.
P	works perfectly.
P	Its a good value for the price.
P	Tablet.
P	Great value and runs most Android apps.
P	Great if you know what you want out of it.
P	Great Tablet.
P	great value.
P	love the product.
P	Big Bang for your buck.
P	Great For Prime Members.
P	Love it.
P	excellent.
P	Great.
P	Easy to use.
N	ot great at all.
P	Great for kids.
P	Amazon Tablet.
P	Great for children.
P	Easy for kids to use.
P	Excellent basic android tablet.
P	childs tablet.
P	Nice Tablet.
P	Awesome Kindle.
P	Great Gift.
P	Great for my son.
P	Great value.
P	SISTER LOVES IT.
P	Great tablet.
P	Amazing for the price.
P	Awesome Experience.
P	Good product.
P	Great.
P	Weird ads as a screen saver.
P	Kid Tablet.
P	great buy.
N	No Play Store.
P	Good if you use Amazon alot.
P	Kindle Thumbs Up.
P	Great for the price.
P	Great Amazon Fire.
P	Gets job done.
P	Great for children.
P	exlent.
P	Great.
P	Xmas gift.
P	Easy to use good value.
